Date,Adj Close
2005-01-03,7.622935
2005-01-04,7.697504
2005-01-05,7.456596
2005-01-06,7.714709
2005-01-07,7.892520
2005-01-10,7.691771
2005-01-11,7.720445
2005-01-12,7.743391
2005-01-13,7.485275
2005-01-14,7.949881
2005-01-18,7.599995
2005-01-19,7.628671
2005-01-20,7.542635
2005-01-21,7.559841
2005-01-24,7.588521
2005-01-25,7.519694
2005-01-26,7.427920
2005-01-27,7.456596
2005-01-28,7.422180
2005-01-31,7.439390
2006-01-03,9.320418
2006-01-04,9.369244
2006-01-05,9.271587
2006-01-06,9.332625
2006-01-09,9.302104
2006-01-10,9.357038
2006-01-11,9.399763
2006-01-12,9.338728
2006-01-13,9.161719
2006-01-17,9.082371
2006-01-18,9.070164
2006-01-19,9.161719
2006-01-20,9.033543
2006-01-23,9.149513
2006-01-24,9.143406
2006-01-25,9.137306
2006-01-26,9.399763
2006-01-27,9.527944
2006-01-30,9.430282
2006-01-31,9.369244
2007-01-03,11.952834
2007-01-04,12.088296
2007-01-05,11.746417
2007-01-08,11.630307
2007-01-09,11.739969
2007-01-10,11.843178
2007-01-11,11.914134
2007-01-12,12.088296
2007-01-16,12.062494
2007-01-17,12.101198
2007-01-18,11.959286
2007-01-19,12.101198
2007-01-22,12.197953
2007-01-23,12.094746
2007-01-24,12.126997
2007-01-25,12.165706
2007-01-26,12.210854
2007-01-29,12.365672
2007-01-30,12.539835
2007-01-31,12.733351
2008-01-02,9.537648
2008-01-03,9.243658
2008-01-04,9.093243
2008-01-07,9.031712
2008-01-08,8.744556
2008-01-09,8.860785
2008-01-10,8.949666
2008-01-11,9.004362
2008-01-14,9.127430
2008-01-15,8.853946
2008-01-16,9.161613
2008-01-17,9.202636
2008-01-18,9.059056
2008-01-22,9.147938
2008-01-23,9.763272
2008-01-24,9.647043
2008-01-25,9.811131
2008-01-28,10.351255
2008-01-29,10.221351
2008-01-30,10.050426
2008-01-31,10.351255
2009-01-02,7.482453
2009-01-05,7.158411
2009-01-06,7.651838
2009-01-07,7.408808
2009-01-08,7.268881
2009-01-09,6.959564
2009-01-12,6.576607
2009-01-13,6.745991
2009-01-14,6.385127
2009-01-15,6.569242
2009-01-16,6.944834
2009-01-20,6.105271
2009-01-21,6.164188
2009-01-22,6.223104
2009-01-23,6.289386
2009-01-26,6.304115
2009-01-27,6.473499
2009-01-28,6.804909
2009-01-29,6.259927
2009-01-30,5.972707
2010-01-04,9.272974
2010-01-05,9.210585
2010-01-06,9.241781
2010-01-07,9.171589
2010-01-08,8.968815
2010-01-11,9.039010
2010-01-12,8.719246
2010-01-13,8.875228
2010-01-14,8.844033
2010-01-15,8.883027
2010-01-19,9.140393
2010-01-20,9.163789
2010-01-21,9.015610
2010-01-22,8.953218
2010-01-25,8.984412
2010-01-26,8.851831
2010-01-27,8.890829
2010-01-28,8.812834
2010-01-29,8.851831
2011-01-03,14.334681
2011-01-04,14.182441
2011-01-05,14.222502
2011-01-06,14.022191
2011-01-07,14.158403
2011-01-10,14.318655
2011-01-11,14.318655
2011-01-12,14.438849
2011-01-13,14.470896
2011-01-14,14.695253
2011-01-18,14.599099
2011-01-19,14.599099
2011-01-20,14.791399
2011-01-21,15.047809
2011-01-24,15.087873
2011-01-25,15.224088
2011-01-26,15.368320
2011-01-27,15.552608
2011-01-28,15.240113
2011-01-31,15.408378
2012-01-03,20.078302
2012-01-04,19.749151
2012-01-05,20.070074
2012-01-06,20.078302
2012-01-09,19.987789
2012-01-10,20.316942
2012-01-11,20.168818
2012-01-12,20.160591
2012-01-13,20.168818
2012-01-17,20.284025
2012-01-18,20.358082
2012-01-19,20.522657
2012-01-20,20.950562
2012-01-23,20.901186
2012-01-24,20.901186
2012-01-25,21.106903
2012-01-26,21.230341
2012-01-27,21.287939
2012-01-30,21.164505
2012-01-31,21.658239
2013-01-02,31.170124
2013-01-03,31.423889
2013-01-04,31.576143
2013-01-07,31.635351
2013-01-08,31.423889
2013-01-09,31.982153
2013-01-10,31.973690
2013-01-11,31.838360
2013-01-14,31.838360
2013-01-15,31.897566
2013-01-16,32.075184
2013-01-17,32.286652
2013-01-18,32.591175
2013-01-22,32.633472
2013-01-23,32.489674
2013-01-24,32.946445
2013-01-25,33.259407
2013-01-28,33.149445
2013-01-29,33.538551
2013-01-30,33.496254
2013-01-31,33.699257
2014-01-02,36.595928
2014-01-03,36.858643
2014-01-06,37.016273
2014-01-07,36.902431
2014-01-08,36.753551
2014-01-09,37.208927
2014-01-10,38.154690
2014-01-13,37.918247
2014-01-14,38.504978
2014-01-15,39.100464
2014-01-16,38.864025
2014-01-17,38.513729
2014-01-21,38.636322
2014-01-22,38.452431
2014-01-23,38.557518
2014-01-24,38.180969
2014-01-27,38.224751
2014-01-28,39.100464
2014-01-29,39.091702
2014-01-30,39.713459
2014-01-31,39.984928
2015-01-02,53.389149
2015-01-05,54.566715
2015-01-06,55.753349
2015-01-07,56.559528
2015-01-08,57.411003
2015-01-09,57.193604
2015-01-12,58.008846
2015-01-13,58.072243
2015-01-14,58.679146
2015-01-15,59.258873
2015-01-16,60.418335
2015-01-20,60.037876
2015-01-21,59.911064
2015-01-22,60.644783
2015-01-23,60.237164
2015-01-26,60.445511
2015-01-27,60.563259
2015-01-28,60.898407
2015-01-29,61.043350
2015-01-30,59.784248
2016-01-04,82.093315
2016-01-05,84.505066
2016-01-06,85.206161
2016-01-07,84.299423
2016-01-08,84.047020
2016-01-11,84.888336
2016-01-12,84.607895
2016-01-13,83.710503
2016-01-14,81.532433
2016-01-15,80.420021
2016-01-19,82.728958
2016-01-20,79.316986
2016-01-21,79.195450
2016-01-22,81.653961
2016-01-25,81.887657
2016-01-26,84.561165
2016-01-27,82.953300
2016-01-28,83.514191
2016-01-29,84.776161
2017-01-03,74.699989
2017-01-04,75.097473
2017-01-05,76.076683
2017-01-06,76.784409
2017-01-09,75.873077
2017-01-10,74.292793
2017-01-11,72.373184
2017-01-12,71.558800
2017-01-13,70.434181
2017-01-17,70.812286
2017-01-18,70.938316
2017-01-19,70.870453
2017-01-20,71.180695
2017-01-23,72.712502
2017-01-24,72.848244
2017-01-25,71.520027
2017-01-26,71.723618
2017-01-27,70.967400
2017-01-30,70.094864
2017-01-31,69.852478
